3/5/2016,3884.63
4/5/2016,3862.4
5/5/2016,3862.4
6/5/2016,3875.18
9/5/2016,3878.14
10/5/2016,3926.63
11/5/2016,3891.13
12/5/2016,3890.85
13/5/2016,3858.17
16/5/2016,3896.36
17/5/2016,3860.88
18/5/2016,3862.25
19/5/2016,3847.97
20/5/2016,3871.75
23/5/2016,3863.82
24/5/2016,3916.77
25/5/2016,3944.33
26/5/2016,3944.05
27/5/2016,3961.67
31/5/2016,3957.95
1/6/2016,3963.1
2/6/2016,3974.76
3/6/2016,3963.23
6/6/2016,3982.74
7/6/2016,3987.96
8/6/2016,4001.98
9/6/2016,3995.28
10/6/2016,3958.68
13/6/2016,3927.73
14/6/2016,3920.93
15/6/2016,3914.02
16/6/2016,3926.93
17/6/2016,3914.15
20/6/2016,3936.91
21/6/2016,3947.94
22/6/2016,3941.45
23/6/2016,3994.18
24/6/2016,3850.7
27/6/2016,3781.02
28/6/2016,3849.05
29/6/2016,3915.1
30/6/2016,3968.21
1/7/2016,3976.68
5/7/2016,3949.72
6/7/2016,3972.26
7/7/2016,3969.19
8/7/2016,4029.75
11/7/2016,4043.49
12/7/2016,4071.85
13/7/2016,4072.77
14/7/2016,4094.28
15/7/2016,4090.49
18/7/2016,4100.4
19/7/2016,4094.61
20/7/2016,4112.61
21/7/2016,4097.82
22/7/2016,4116.5
25/7/2016,4104.13
26/7/2016,4105.57
27/7/2016,4100.81
28/7/2016,4107.75
29/7/2016,4114.51
1/8/2016,4109.28
2/8/2016,4083.25
3/8/2016,4097.3
4/8/2016,4099.21
5/8/2016,4134.56
8/8/2016,4131.19
9/8/2016,4132.96
10/8/2016,4122.65
11/8/2016,4142.72
12/8/2016,4139.63
15/8/2016,4151.69
16/8/2016,4129.68
17/8/2016,4138.42
18/8/2016,4147.64
19/8/2016,4142.23
22/8/2016,4139.97
23/8/2016,4148.16
24/8/2016,4126.65
25/8/2016,4121.09
26/8/2016,4114.68
29/8/2016,4136.75
30/8/2016,4129.34
31/8/2016,4120.29
1/9/2016,4120.17
2/9/2016,4137.7
6/9/2016,4150.11
7/9/2016,4150.51
8/9/2016,4141.46
9/9/2016,4039.95
12/9/2016,4099.47
13/9/2016,4039.92
14/9/2016,4037.83
15/9/2016,4079.32
16/9/2016,4063.97
19/9/2016,4063.94
20/9/2016,4065.2
21/9/2016,4109.63
22/9/2016,4136.41
23/9/2016,4112.69
26/9/2016,4077.71
27/9/2016,4104.18
28/9/2016,4126.83
29/9/2016,4088.47
30/9/2016,4121.06
3/10/2016,4108.13
4/10/2016,4088.17
5/10/2016,4107.4
6/10/2016,4109.49
7/10/2016,4096.25
10/10/2016,4115.12
11/10/2016,4063.92
12/10/2016,4068.92
13/10/2016,4056.45
14/10/2016,4057.28
