27/08/2015,0.003244
28/08/2015,0.00329
01/09/2015,0.00334
02/09/2015,0.003325
03/09/2015,0.003335
04/09/2015,0.00332
07/09/2015,0.00333
08/09/2015,0.00332
09/09/2015,0.00333
10/09/2015,0.00336
11/09/2015,0.003372
14/09/2015,0.003355
15/09/2015,0.0033425
16/09/2015,0.003396
17/09/2015,0.003451
18/09/2015,0.003192
21/09/2015,0.00326
22/09/2015,0.003265
23/09/2015,0.003255
24/09/2015,0.003264
25/09/2015,0.003261
28/09/2015,0.003266
29/09/2015,0.003255
30/09/2015,0.00325
01/10/2015,0.00324
02/10/2015,0.003271
05/10/2015,0.003232
06/10/2015,0.00318
07/10/2015,0.003186
08/10/2015,0.003196
09/10/2015,0.003206
12/10/2015,0.0032075
13/10/2015,0.003205
14/10/2015,0.0031705
15/10/2015,0.0031515
16/10/2015,0.0031715
19/10/2015,0.0031665
20/10/2015,0.003204
21/10/2015,0.003164
22/10/2015,0.003199
23/10/2015,0.003229
26/10/2015,0.0032315
27/10/2015,0.003239
28/10/2015,0.003219
29/10/2015,0.003289
30/10/2015,0.003341
02/11/2015,0.003341
03/11/2015,0.003336
04/11/2015,0.003366
05/11/2015,0.003439
06/11/2015,0.003414
09/11/2015,0.003556
10/11/2015,0.003561
11/11/2015,0.003591
12/11/2015,0.003616
13/11/2015,0.003636
16/11/2015,0.003641
17/11/2015,0.003671
18/11/2015,0.003696
19/11/2015,0.003776
20/11/2015,0.003821
23/11/2015,0.003932
24/11/2015,0.004023
25/11/2015,0.004067
26/11/2015,0.004117
27/11/2015,0.004142
30/11/2015,0.004162
01/12/2015,0.004222
02/12/2015,0.00436
03/12/2015,0.00452
04/12/2015,0.00462
07/12/2015,0.00477
08/12/2015,0.004865
09/12/2015,0.00492
10/12/2015,0.00502
11/12/2015,0.00512
14/12/2015,0.0051775
15/12/2015,0.0052575
16/12/2015,0.005325
17/12/2015,0.005695
18/12/2015,0.005855
21/12/2015,0.005931
22/12/2015,0.0059435
23/12/2015,0.006031
24/12/2015,0.006031
29/12/2015,0.006067
30/12/2015,0.006122
31/12/2015,0.006127
04/01/2016,0.006117
05/01/2016,0.006171
06/01/2016,0.006201
07/01/2016,0.0061685
08/01/2016,0.006211
11/01/2016,0.006221
12/01/2016,0.006236
13/01/2016,0.00622
14/01/2016,0.006211
15/01/2016,0.006196
18/01/2016,0.006238
19/01/2016,0.006243
20/01/2016,0.006213
21/01/2016,0.006186
22/01/2016,0.006191
25/01/2016,0.006213
26/01/2016,0.006211
27/01/2016,0.006181
28/01/2016,0.006156
29/01/2016,0.006126
01/02/2016,0.006186
02/02/2016,0.006192
03/02/2016,0.006206
04/02/2016,0.006202
05/02/2016,0.006197
08/02/2016,0.00621
09/02/2016,0.006205
10/02/2016,0.006176
11/02/2016,0.006172
12/02/2016,0.006182
15/02/2016,0.006182
16/02/2016,0.006182
17/02/2016,0.006194
18/02/2016,0.006182
19/02/2016,0.006182
22/02/2016,0.006246
23/02/2016,0.006291
24/02/2016,0.006346
25/02/2016,0.006356
26/02/2016,0.006351
29/02/2016,0.006331
01/03/2016,0.006316
02/03/2016,0.0063485
03/03/2016,0.006356
04/03/2016,0.006335
07/03/2016,0.006361
08/03/2016,0.0063515
09/03/2016,0.006346
10/03/2016,0.0063235
11/03/2016,0.0063385
14/03/2016,0.0063955
15/03/2016,0.0064195
16/03/2016,0.00639
17/03/2016,0.006234
18/03/2016,0.006243
21/03/2016,0.006246
22/03/2016,0.0062835
23/03/2016,0.006301
24/03/2016,0.006286
29/03/2016,0.0063085
30/03/2016,0.006251
31/03/2016,0.006286
01/04/2016,0.006291
04/04/2016,0.006301
05/04/2016,0.006266
06/04/2016,0.006306
07/04/2016,0.006288
08/04/2016,0.006308
11/04/2016,0.0062985
12/04/2016,0.006296
13/04/2016,0.0062835
14/04/2016,0.0063285
15/04/2016,0.006331
18/04/2016,0.0063435
19/04/2016,0.0063485
20/04/2016,0.006351
21/04/2016,0.006381
22/04/2016,0.0063585
25/04/2016,0.0063385
26/04/2016,0.0063435
27/04/2016,0.0063835
28/04/2016,0.006366
29/04/2016,0.006366
03/05/2016,0.006329
04/05/2016,0.006341
05/05/2016,0.006318
06/05/2016,0.006296
09/05/2016,0.006296
10/05/2016,0.006281
11/05/2016,0.006266
12/05/2016,0.006261
13/05/2016,0.006276
16/05/2016,0.006261
17/05/2016,0.006251
18/05/2016,0.006356
19/05/2016,0.006539
20/05/2016,0.006613
23/05/2016,0.006623
24/05/2016,0.006653
25/05/2016,0.0066655
26/05/2016,0.0067405
27/05/2016,0.0067305
31/05/2016,0.006858
01/06/2016,0.006813
02/06/2016,0.006801
03/06/2016,0.0068215
06/06/2016,0.0066065
07/06/2016,0.006566
08/06/2016,0.00658
09/06/2016,0.0065605
10/06/2016,0.006556
13/06/2016,0.006525
14/06/2016,0.006548
15/06/2016,0.0065635
16/06/2016,0.006466
17/06/2016,0.006444
20/06/2016,0.006465
21/06/2016,0.0064185
22/06/2016,0.006401
23/06/2016,0.006401
24/06/2016,0.006236
27/06/2016,0.006271
28/06/2016,0.006311
29/06/2016,0.006461
30/06/2016,0.006541
01/07/2016,0.0065335
04/07/2016,0.0065635
05/07/2016,0.006571
06/07/2016,0.006611
07/07/2016,0.006646
08/07/2016,0.006671
11/07/2016,0.006691
12/07/2016,0.0067335
13/07/2016,0.006801
14/07/2016,0.006791
15/07/2016,0.0068785
18/07/2016,0.006956
19/07/2016,0.006971
20/07/2016,0.007016
21/07/2016,0.007145
22/07/2016,0.00721
25/07/2016,0.007335
26/07/2016,0.00743
27/07/2016,0.007515
28/07/2016,0.007565
29/07/2016,0.007591
01/08/2016,0.007591
02/08/2016,0.007676
03/08/2016,0.007776
04/08/2016,0.007876
05/08/2016,0.0079235
08/08/2016,0.008065
09/08/2016,0.00816
10/08/2016,0.008176
11/08/2016,0.00817
12/08/2016,0.0081825
15/08/2016,0.0080411
16/08/2016,0.0080128
17/08/2016,0.0081128
18/08/2016,0.00811
19/08/2016,0.0081711
22/08/2016,0.0082544
23/08/2016,0.0082544
24/08/2016,0.0082544
25/08/2016,0.0082933
26/08/2016,0.0083344
30/08/2016,0.0084211
31/08/2016,0.0083933
01/09/2016,0.0083567
02/09/2016,0.0083511
05/09/2016,0.0083344
06/09/2016,0.0084067
07/09/2016,0.0083356
08/09/2016,0.0084544
09/09/2016,0.0085222
12/09/2016,0.0085578
13/09/2016,0.0085028
14/09/2016,0.0085389
15/09/2016,0.0085656
16/09/2016,0.0085711
19/09/2016,0.0086067
20/09/2016,0.0086589
21/09/2016,0.0086333
22/09/2016,0.0085672
23/09/2016,0.0085294
26/09/2016,0.0085294
27/09/2016,0.0085378
28/09/2016,0.0083769
29/09/2016,0.0084561
30/09/2016,0.0085367
03/10/2016,0.0085789
04/10/2016,0.0086433
05/10/2016,0.0086794
06/10/2016,0.0087156
07/10/2016,0.0087606
10/10/2016,0.0087389
11/10/2016,0.008775
12/10/2016,0.0088111
13/10/2016,0.0088
14/10/2016,0.0088167
17/10/2016,0.0087761
18/10/2016,0.0088122
19/10/2016,0.0088067
20/10/2016,0.0088178
21/10/2016,0.0088178
24/10/2016,0.0088372
25/10/2016,0.0088567
26/10/2016,0.0089039
27/10/2016,0.0088733
28/10/2016,0.0088594
31/10/2016,0.0088428
01/11/2016,0.0088094
02/11/2016,0.0087567
03/11/2016,0.0088094
04/11/2016,0.0088261
07/11/2016,0.0088678
08/11/2016,0.0088233
09/11/2016,0.008865
10/11/2016,0.0090206
11/11/2016,0.0090567
14/11/2016,0.0091122
15/11/2016,0.0090622
16/11/2016,0.0090872
17/11/2016,0.0091122
18/11/2016,0.0091622
21/11/2016,0.0091983
22/11/2016,0.0092483
23/11/2016,0.0093011
24/11/2016,0.0093706
25/11/2016,0.0093733
28/11/2016,0.0093511
29/11/2016,0.0093067
30/11/2016,0.0093417
01/12/2016,0.0094167
02/12/2016,0.0094639
05/12/2016,0.0094806
06/12/2016,0.0095083
07/12/2016,0.0095083
08/12/2016,0.0095306
09/12/2016,0.009565
12/12/2016,0.0095872
13/12/2016,0.0096344
14/12/2016,0.0097039
15/12/2016,0.0099317
16/12/2016,0.0099733
19/12/2016,0.0099428
20/12/2016,0.0099622
21/12/2016,0.0099761
22/12/2016,0.0099706
23/12/2016,0.0099706
28/12/2016,0.0099817
29/12/2016,0.0099789
30/12/2016,0.0099789
03/01/2017,0.0099872
04/01/2017,0.0100511
05/01/2017,0.0100928
06/01/2017,0.0101011
09/01/2017,0.0101483
10/01/2017,0.0101789
11/01/2017,0.0102178
12/01/2017,0.0102178
13/01/2017,0.0102317
16/01/2017,0.0102372
17/01/2017,0.0102483
18/01/2017,0.0103011
19/01/2017,0.0104122
20/01/2017,0.0104344
23/01/2017,0.0103789
24/01/2017,0.0103178
25/01/2017,0.0103733
26/01/2017,0.01039
27/01/2017,0.01039
30/01/2017,0.01034
31/01/2017,0.0103456
01/02/2017,0.0103456
02/02/2017,0.0103372
03/02/2017,0.01034
06/02/2017,0.0103844
07/02/2017,0.0103817
08/02/2017,0.0103372
09/02/2017,0.0103372
10/02/2017,0.0103622
13/02/2017,0.01039
14/02/2017,0.0103733
15/02/2017,0.0104178
16/02/2017,0.010565
17/02/2017,0.0105233
20/02/2017,0.0105011
21/02/2017,0.0105344
22/02/2017,0.01054
23/02/2017,0.0105233
24/02/2017,0.01054
27/02/2017,0.0105456
28/02/2017,0.01064
01/03/2017,0.0109278
02/03/2017,0.011
03/03/2017,0.0110167
06/03/2017,0.0110622
07/03/2017,0.0110622
08/03/2017,0.01109
09/03/2017,0.0111956
10/03/2017,0.0112122
13/03/2017,0.0113122
14/03/2017,0.0113733
15/03/2017,0.0114817
16/03/2017,0.0115178
17/03/2017,0.0115178
20/03/2017,0.0115622
21/03/2017,0.0115622
22/03/2017,0.0115678
23/03/2017,0.0115289
24/03/2017,0.0115128
27/03/2017,0.0115189
